cutsheet_url,pid,class_id,listing_id,listing_class_id,address,list_price,bedrooms,bathrooms,building_sqft,lot_size_sqft,property_type,style,building_style,building_dimensions,age,bathrooms_fh,total_living_area,prov_parcel_size,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned,zoning,mls_zoning,polling_district,waste_collection,by_law_area,assessment_current,tax_expense,tax_rate,aan,views,unique_users,historical_cutsheet_urls,scrape_error
https://www.viewpoint.ca/cutsheet/202600699/1/230-Arsenaults-Hill-Road-Margaree,50061936,1,202600699,1,"230 Arsenaults Hill Road, Margaree",374900,3,1,1140,1960200,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,132000.00,1386,1.05,00736279,10,9,https://www.viewpoint.ca/cutsheet/202516740/1/230-Arsenaults-Hill-Road-Margaree,
https://www.viewpoint.ca/cutsheet/202602641/5/Ashfield-Lane-River-Denys,50302736,5,202602641,5,"Unit 16  Ashfield Lane, River Denys",15900,,,,456509,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202525408/5/South-Grantie-P-Lane-Scotsville,50307073,5,202525408,5,"South Grantie P Lane, Scotsville",26500,,,,141570,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202528338/5/0-Hatchery-Road-Margaree-Valley,50334101,5,202528338,5,"Hatchery Road, Margaree Valley",105000,,,,1393920,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202604549/3/21453-2-Highway-Fort-Lawrence,25507773,3,202604549,3,"21453 2 Highway, Fort Lawrence",274900,,,,34175,Duplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202602305/1/482-Highway-204-Brookdale,25038878,1,202602305,1,"482 Highway 204, Brookdale",319900,2,1,977,24498,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,213900.00,2438,1.14,03486508,28,14,,
https://www.viewpoint.ca/cutsheet/202520902/5/3085-Hwy-302-Highway-Maccan,25067836,5,202520902,5,"3085 Hwy#302 Highway, Maccan",17900,,,,11600,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202601281/1/3856-302-Highway-Nappan,25340381,1,202601281,1,"3856 302 Highway, Nappan",329900,4,1,1762,58158,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,242000.00,2759,1.14,07450346,6,5,https://www.viewpoint.ca/cutsheet/202520006/1/3856-Highway-302-Nappan|https://www.viewpoint.ca/cutsheet/2544989/1/3856-Nappan-Cumberland,
https://www.viewpoint.ca/cutsheet/202600932/1/5939-366-Highway-Lorneville,25109794,1,202600932,1,"5939 366 Highway, Lorneville",549900,3,2,2711,424274,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,493900.00,5581,0.57,00713759,9,9,https://www.viewpoint.ca/cutsheet/202502437/1/5939-366-Highway-Lorneville|https://www.viewpoint.ca/cutsheet/202405912/1/5939-366-Highway-Lorneville|https://www.viewpoint.ca/cutsheet/202316281/1/5939-366-Highway-Lorneville,
https://www.viewpoint.ca/cutsheet/202525233/1/7307-Highway-366-Highway-Northport,25114778,1,202525233,1,"7307 Highway 366 Highway, Northport",319000,3,1,1942,15000,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,274300.00,3127,1.14,01263684,3,3,https://www.viewpoint.ca/cutsheet/201501318/1/7307-Hwy-366-Highway-Northport,
https://www.viewpoint.ca/cutsheet/202524189/1/7337-Hwy-366-Northport,25114950,1,202524189,1,"7337 Hwy 366, Northport",199900,3,1,1200,45302,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,203100.00,2315,1.14,00460109,23,21,,
https://www.viewpoint.ca/cutsheet/202604855/1/9295-Hwy-366-Highway-Port-Howe,25332495,1,202604855,1,"9295 Hwy#366 Highway, Port Howe",354900,2,1,1056,55505,Cottage & Recreational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,277500.00,3164,1.14,07486502,2,2,https://www.viewpoint.ca/cutsheet/202604845/1/9295-Hwy-366-Highway-Port-Howe|https://www.viewpoint.ca/cutsheet/202527121/1/9295-Hwy-366-Highway-Port-Howe|https://www.viewpoint.ca/cutsheet/202527122/1/9295-Hwy-366-Highway-Port-Howe|https://www.viewpoint.ca/cutsheet/202517559/1/9295-Hwy-366-Highway-Port-Howe|https://www.viewpoint.ca/cutsheet/202508892/1/9295-Hwy-366-Highway-Port-Howe|https://www.viewpoint.ca/cutsheet/201507084/1/9295-Hwy-366-Port-Howe,
https://www.viewpoint.ca/cutsheet/202603252/1/9345-366-Highway-Port-Howe,25124538,1,202603252,1,"9345 366 Highway, Port Howe",799900,4,1,2071,40000,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,737200.00,8404,1.14,05113407,3,3,https://www.viewpoint.ca/cutsheet/202520026/1/9345-366-Highway-Port-Howe,
https://www.viewpoint.ca/cutsheet/202606329/1/9660-366-Highway-Port-Howe,25332636,1,202606329,1,"9660 366 Highway, Port Howe",249900,2,1,890,217800,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,175800.00,2004,1.14,07455232,23,19,https://www.viewpoint.ca/cutsheet/201714093/1/9660-Highway-366-Road-Port-Howe|https://www.viewpoint.ca/cutsheet/201714095/1/9660-Highway-366-Road-Port-Howe|https://www.viewpoint.ca/cutsheet/4428483/1/9660-Hwy-366-Port-Howe,
https://www.viewpoint.ca/cutsheet/202529363/1/3710-366-Highway-Tidnish-Bridge,25101676,1,202529363,1,"3710 366 Highway, Tidnish Bridge",199900,2,1,672,37026,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,115700.00,1319,1.14,00416118,6,6,,
https://www.viewpoint.ca/cutsheet/202529014/1/1157-Highway-366-Tyndal-Road,25487281,1,202529014,1,"1157 Highway 366, Tyndal Road",979900,4,1,3766,402725,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,730300.00,8325,1.14,10421640,5,4,https://www.viewpoint.ca/cutsheet/202502632/1/1157-Highway-366-Tyndal-Road|https://www.viewpoint.ca/cutsheet/202410019/1/1157-Highway-366-Tyndal-Road|https://www.viewpoint.ca/cutsheet/202406671/1/1157-Hwy-366-Tyndal-Rd-Amherst|https://www.viewpoint.ca/cutsheet/202320823/1/1157-Hwy-366-Tyndal-Rd-Amherst|https://www.viewpoint.ca/cutsheet/202304424/1/1157-Hwy-366-Tyndal-Rd-Amherst|https://www.viewpoint.ca/cutsheet/4606895/5/2011-1-Tyndal-Road-Amherst,
https://www.viewpoint.ca/cutsheet/202600233/1/1509-Highway-6-Amherst,25067216,1,202600233,1,"1509 Highway 6, Amherst",509900,4,2,1947,167270,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,340600.00,3883,1.14,00027413,8,7,https://www.viewpoint.ca/cutsheet/202512600/1/1509-Highway-6-Amherst|https://www.viewpoint.ca/cutsheet/4418369/1/1509-Highway-6-Warren|https://www.viewpoint.ca/cutsheet/2399157/1/1509-Warren-Amherst,
https://www.viewpoint.ca/cutsheet/202604467/1/32-Island-View-Lane-Linden,25116120,1,202604467,1,"32 Island View Lane, Linden",599900,3,3,1936,22355,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,425300.00,4848,1.14,01770292,54,50,https://www.viewpoint.ca/cutsheet/4078175/1/32-Island-View-Lane-East-Linden,
https://www.viewpoint.ca/cutsheet/202602617/1/40-Jacksons-Point-Road-Tidnish-Bridge,25104985,1,202602617,1,"40 Jacksons Point Road, Tidnish Bridge",210000,2,1,768,10200,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,127800.00,1457,1.14,03106225,1,1,https://www.viewpoint.ca/cutsheet/202425218/1/40-Jacksons-Point-Road-Tidnish-Bridge|https://www.viewpoint.ca/cutsheet/202129309/1/40-Jacksons-Point-Road-Tidnish-Bridge,
https://www.viewpoint.ca/cutsheet/202605092/1/53-Jackson-Point-Road-Tidnish-Bridge,25103375,1,202605092,1,"53 Jackson Point Road, Tidnish Bridge",179900,3,1,791,6654,Cottage & Recreational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,131900.00,1504,1.14,01465481,5,5,https://www.viewpoint.ca/cutsheet/202403556/1/53-Jackson-Point-Road-Tidnish-Bridge|https://www.viewpoint.ca/cutsheet/202308228/1/53-Jackson-Point-Road-Tidnish-Bridge|https://www.viewpoint.ca/cutsheet/4795071/1/53-Jackson`s-Point-Road-Tidnish-Bridge,
https://www.viewpoint.ca/cutsheet/202605619/1/110-Jackson-Point-Road-Tidnish-Bridge,25103771,1,202605619,1,"110 Jackson Point Road, Tidnish Bridge",219900,3,1,756,6000,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,140600.00,1603,1.14,01262521,9,9,,
https://www.viewpoint.ca/cutsheet/202522992/1/193-Jackson-Point-Road-Tidnish-Bridge,25104332,1,202522992,1,"193 Jackson Point Road, Tidnish Bridge",224900,2,1,750,6000,Cottage & Recreational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,110000.00,1254,1.14,04004094,4,4,,
https://www.viewpoint.ca/cutsheet/202528698/1/208-Jackson-Point-Road-Tidnish-Bridge,25104480,1,202528698,1,"208 Jackson Point Road, Tidnish Bridge",245900,2,1,600,6000,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,125900.00,1435,1.14,04885597,4,3,https://www.viewpoint.ca/cutsheet/202003393/1/208-Jackson-039-s-Point-Road-Tidnish|https://www.viewpoint.ca/cutsheet/201903116/1/208-Jackson-039-s-Point-Road-Tidnish|https://www.viewpoint.ca/cutsheet/201815876/1/208-Jackson-039-s-Point-Road-Tidnish|https://www.viewpoint.ca/cutsheet/4817773/1/208-Jackson`s-Point-Road-Tidnish|https://www.viewpoint.ca/cutsheet/4336341/1/208-Jacksons-Point-Road-Tidnish,
https://www.viewpoint.ca/cutsheet/202605111/5/Lot-25-209-John-Black-Road-East-Amherst,25516634,5,202605111,5,"Lot 25-209 John Black Road, East Amherst",85000,,,,31936,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202601795/1/4-Bayview-Crescent-Amherst,40436800,1,202601795,1,"4 Bayview Crescent, Amherst",149900,3,1,823,,Mobile / Mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,982600.00,"11,142.68",1.134,04095308,6,6,,
https://www.viewpoint.ca/cutsheet/202601247/5/Lot-24-1-Marshview-Drive-Amherst,25519778,5,202601247,5,"Lot 24-1 Marshview Drive, Amherst",50000,,,,14179,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202601250/5/Lot-24-2-Marshview-Drive-Amherst,25519786,5,202601250,5,"Lot 24-2 Marshview Drive, Amherst",50000,,,,14439,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202601255/5/Lot-24-3-Marshview-Drive-Amherst,25519794,5,202601255,5,"Lot 24-3 Marshview Drive, Amherst",50000,,,,14251,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202601258/5/Lot-24-30-Marshview-Drive-Amherst,25519737,5,202601258,5,"Lot 24-30 Marshview Drive, Amherst",50000,,,,16673,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202522400/1/Lot-Middle-Road-Fort-Lawrence,25476235,1,202522400,1,"Lot Middle Road, Fort Lawrence",97700,1,,180,1830565,Cottage & Recreational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,16600.00,.00,,05585236,11,10,https://www.viewpoint.ca/cutsheet/202422751/1/Lot-Middle-Road-Fort-Lawrence,
https://www.viewpoint.ca/cutsheet/202400304/5/642-Mines-Road-Chignecto,25069204,5,202400304,5,"642 Mines Road, Chignecto",28900,,,,199069,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202400307/5/680-Mines-Road-Chignecto,25037771,5,202400307,5,"680 Mines Road, Chignecto",37900,,,,21500,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202400309/5/696-Mines-Road-Chignecto,25069188,5,202400309,5,"696 Mines Road, Chignecto",63900,,,,252629,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202414692/5/Mines-Road-Fenwick,25506031,5,202414692,5,"Unit 24  Mines Road, Fenwick",47900,,,,295276,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202414693/5/Mines-Road-Fenwick,25506049,5,202414693,5,"Unit 24  Mines Road, Fenwick",47900,,,,236707,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202414694/5/Fenwick-Road-Fenwick,25068644,5,202414694,5,"Unit 24  Fenwick Road, Fenwick",47900,,,,313391,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202527684/5/1371-Mines-Road-Fenwick,25077892,5,202527684,5,"1371 Mines Road, Fenwick",189900,,,,1307000,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202524247/4/41-Mount-Whatley-Road-Fort-Lawrence,25049180,4,202524247,4,"41 Mount Whatley Road, Fort Lawrence",499900,4,1,2670,2844468,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202600949/5/Mud-Creek-Roads-Northport,25101015,5,202600949,5,"Mud Creek Roads, Northport",175000,,,,392040,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202605456/5/8-Newton-Avenue-Amherst,25024662,5,202605456,5,"8 Newton Avenue, Amherst",59900,,,,10000,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202604680/5/Highway-2-Fenwick,25047788,5,202604680,5,"Highway 2, Fenwick",14900,,,,10000,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202600786/5/Highway-2-Fort-Lawrence,25048984,5,202600786,5,"Highway 2, Fort Lawrence",139900,,,,479160,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202606558/5/Lot-20-1-366-Highway-Northport,25508607,5,202606558,5,"Lot 20-1 366 Highway, Northport",79900,,,,52272,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202528956/5/V-L-6-Highway-Amherst-Head,25467069,5,202528956,5,"V/l 6 Highway, Amherst Head",89900,,,,500940,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202510020/5/32-Seastone-Drive-Port-Howe,25465071,5,202510020,5,"32 Seastone Drive, Port Howe",39900,,,,78993,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202601317/5/Lot-34-Seastone-Drive-Port-Howe,25465097,5,202601317,5,"Lot 34 Seastone Drive, Port Howe",40000,,,,77536,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202604655/1/219-Norm-Greene-Trail-Port-Howe,25120627,1,202604655,1,"219 Norm Greene Trail, Port Howe",279900,2,1,1032,13300,Cottage & Recreational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,250600.00,2857,1.14,02001993,27,21,https://www.viewpoint.ca/cutsheet/202508474/1/219-Norm-Greene-Trail-Port-Howe,
https://www.viewpoint.ca/cutsheet/202600842/5/1-Park-Street-Amherst,25025198,5,202600842,5,"1 Park Street, Amherst",19900,,,,3900,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202524128/1/25-Pinehurst-Street-Amherst,25475674,1,202524128,1,"25 Pinehurst Street, Amherst",194900,3,1,1152,,Mobile / Mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,375500.00,6271,1.67,10087090,2,2,,
https://www.viewpoint.ca/cutsheet/202606565/3/23-Queen-Street-Amherst,25353749,3,202606565,3,"23 Queen Street, Amherst",249900,2,,,6032,Duplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202600107/1/27-Regent-Street-Amherst,25029042,1,202600107,1,"27 Regent Street, Amherst",429900,4,2,1521,11788,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,445900.00,7447,1.67,03118983,2,2,https://www.viewpoint.ca/cutsheet/202519435/1/27-Regent-Street-Amherst|https://www.viewpoint.ca/cutsheet/202208635/1/27-Regent-Street-Amherst|https://www.viewpoint.ca/cutsheet/201606071/1/27-Regent-Street-Amherst|https://www.viewpoint.ca/cutsheet/5003599/1/27-Regent-Street-Amherst|https://www.viewpoint.ca/cutsheet/3757587/1/27-Regent-Street-Amherst,
https://www.viewpoint.ca/cutsheet/202601796/1/24-Rhodes-Avenue-Amherst,25029463,1,202601796,1,"24 Rhodes Avenue, Amherst",329500,4,2,1762,8084,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,305200.00,5097,1.67,02385856,8,7,https://www.viewpoint.ca/cutsheet/202202737/1/24-Rhodes-Avenue-Amherst|https://www.viewpoint.ca/cutsheet/2793059/1/24-Rhodes-Ave-Amherst|https://www.viewpoint.ca/cutsheet/2238330/1/24-Rhodes-Avenue-Amherst,
https://www.viewpoint.ca/cutsheet/202604979/1/128-Riverbend-Drive-Brookdale,25472457,1,202604979,1,"128 Riverbend Drive, Brookdale",509900,3,3,2933,65793,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,446600.00,5091,1.14,09702024,12,9,,
https://www.viewpoint.ca/cutsheet/202526968/1/16-Rogers-Avenue-Amherst,25029729,1,202526968,1,"16 Rogers Avenue, Amherst",469900,4,1,4712,8576,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,304300.00,5082,1.67,02986566,4,4,https://www.viewpoint.ca/cutsheet/202502206/1/16-Rogers-Avenue-Amherst|https://www.viewpoint.ca/cutsheet/202019332/1/16-Rogers-Avenue-Amherst|https://www.viewpoint.ca/cutsheet/5014433/1/16-Rogers-Avenue-Amherst,
https://www.viewpoint.ca/cutsheet/202604009/1/39-Rogers-Avenue-Amherst,25029877,1,202604009,1,"39 Rogers Avenue, Amherst",379900,4,1,2414,10125,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,250400.00,4182,1.67,04785428,6,6,https://www.viewpoint.ca/cutsheet/202518165/1/39-Rogers-Avenue-Amherst|https://www.viewpoint.ca/cutsheet/201908535/1/39-Rogers-Avenue-Amherst|https://www.viewpoint.ca/cutsheet/4592882/1/39-Rogers-Avenue-Amherst,
https://www.viewpoint.ca/cutsheet/202604130/3/99-Rupert-Street-Amherst,25030727,3,202604130,3,"99 Rupert Street, Amherst",3800000,,,,40000,Over 12 Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202602958/5/8-Smith-Street-Amherst,25031352,5,202602958,5,"8 Smith Street, Amherst",259000,,,,42253,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202525425/2/103-South-Albion-Street-Amherst,25394545,2,202525425,2,"103 South Albion Street, Amherst",899000,,,4200,33252,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202606204/1/8-Standish-Street-West-Amherst,25043860,1,202606204,1,"8 Standish Street, West Amherst",264900,2,1,1092,21029,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,182400.00,.00,,,9,9,,
https://www.viewpoint.ca/cutsheet/202321433/5/Standish-Street-West-Amherst,25043357,5,202321433,5,"Unit 1  Standish Street, West Amherst",21900,,,11239,11239,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202321434/5/Standish-Street-West-Amherst,25043829,5,202321434,5,"Unit 2  Standish Street, West Amherst",21900,,,10134,10134,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202321435/5/Standish-Street-West-Amherst,25066721,5,202321435,5,"Unit 3  Standish Street, West Amherst",12900,,,4949,4942,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202605319/1/93-Tidnish-Head-Lane-Tidnish-Cross-Roads,25366345,1,202605319,1,"93 Tidnish Head Lane, Tidnish Cross Roads",439000,2,1,1461,121632,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,250800.00,2859,1.14,07455674,9,7,https://www.viewpoint.ca/cutsheet/202508258/1/93-Tidnish-Head-Lane-Tidnish-Cross-Roads|https://www.viewpoint.ca/cutsheet/202421439/1/93-Tidnish-Head-Road-Tidnish-Cross-Roads|https://www.viewpoint.ca/cutsheet/202317347/1/93-Tidnish-Head-Lane-Tidnish-Cross-Roads|https://www.viewpoint.ca/cutsheet/202217168/1/93-Tidnish-Head-Lane-Tidnish-Cross-Roads|https://www.viewpoint.ca/cutsheet/202016189/1/93-Tidnish-Head-Lane-Tidnish-Cross-Roads|https://www.viewpoint.ca/cutsheet/202004200/1/93-Tidnish-Head-Lane-Tidnish-Cross-Roads,
https://www.viewpoint.ca/cutsheet/202605033/1/345-Toney-Bay-Road-Port-Howe,25384447,1,202605033,1,"345 Toney Bay Road, Port Howe",429000,4,2,1679,88846,Cottage & Recreational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,215500.00,2457,1.14,07416598,1,1,https://www.viewpoint.ca/cutsheet/202605032/1/345-Toney-Bay-Road-Port-Howe|https://www.viewpoint.ca/cutsheet/202510696/1/345-Toney-Bay-Road-Port-Howe|https://www.viewpoint.ca/cutsheet/202510701/1/345-Toney-Bay-Road-Port-Howe|https://www.viewpoint.ca/cutsheet/202422511/1/345-Toney-Bay-Road-Port-Howe|https://www.viewpoint.ca/cutsheet/202422683/1/345-Toney-Bay-Road-Port-Howe|https://www.viewpoint.ca/cutsheet/5120507/1/345-Toney-Bay-Road-Port-Howe|https://www.viewpoint.ca/cutsheet/4978497/1/345-Toney-Bay-Road-Port-Howe|https://www.viewpoint.ca/cutsheet/4545679/1/345-Toney-Bay-Road-Port-Howe,
https://www.viewpoint.ca/cutsheet/202525768/2/139-Victoria-Street-Amherst,25034026,2,202525768,2,"139 Victoria Street, Amherst",389000,,,1848,9147,Business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202529049/5/155-East-Victoria-Street-Amherst,25034091,5,202529049,5,"155 East Victoria Street, Amherst",250000,,,,39204,Land & Acreage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,,,,,,,,
https://www.viewpoint.ca/cutsheet/202604341/1/193a-Victoria-Street-Amherst,25034398,1,202604341,1,"193a Victoria Street, Amherst",479900,4,3,2938,15538,Single Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{{info.mls_zoning}},,,,408700.00,6825,1.67,01146785,4,4,https://www.viewpoint.ca/cutsheet/202520091/1/193a-Victoria-Street-Amherst|https://www.viewpoint.ca/cutsheet/202200123/1/193a-Victoria-Street-Amherst|https://www.viewpoint.ca/cutsheet/202122968/1/193a-Victoria-Street-Amherst|https://www.viewpoint.ca/cutsheet/202102058/1/193a-Victoria-Street-Amherst,
